event_id,event_name,event_url,fight_order,fight_url,fighter_A,fighter_B,WL_label,KD,STR,TD,SUB,weight_class,method,round_end,time_end,scheduled_rounds
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,5,http://www.ufcstats.com/fight-details/fbf83609dc96f32e,Randy Brown,Nicolas Dalby,win,1 1,54 26,0 0,0 0,Welterweight,KO/TKO Punch,2,1:39,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,6,http://www.ufcstats.com/fight-details/62fbdd4f0bcd3c2a,Ikram Aliskerov,Andre Muniz,win,1 0,44 16,0 0,0 0,Middleweight,KO/TKO Punches,1,4:54,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,7,http://www.ufcstats.com/fight-details/d8d22dcc1f6912e7,Matt Schnell,Jimmy Flick,win,0 0,35 12,0 5,3 1,Flyweight,U-DEC,3,5:00,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,8,http://www.ufcstats.com/fight-details/97770b38df67b276,Evan Elder,Gauge Young,win,0 0,115 81,0 0,0 0,Lightweight,U-DEC,3,5:00,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,9,http://www.ufcstats.com/fight-details/6f3cb7ce84185dd3,Chris Gutierrez,John Castaneda,win,1 0,46 41,0 1,0 0,Featherweight,S-DEC,3,5:00,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,10,http://www.ufcstats.com/fight-details/7d51649373d42571,Da'Mon Blackshear,Alatengheili,win,0 0,125 61,0 0,0 0,Bantamweight,U-DEC,3,5:00,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,11,http://www.ufcstats.com/fight-details/c2c20a04a78d9143,Malcolm Wellmaker,Cameron Saaiman,win,1 0,6 9,0 0,0 0,Bantamweight,KO/TKO Punch,1,1:59,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,12,http://www.ufcstats.com/fight-details/e7b3ca036835b7c2,Jaqueline Amorim,Polyana Viana,win,0 0,6 0,2 0,1 0,Women's Strawweight,SUB Rear Naked Choke,2,1:49,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,13,http://www.ufcstats.com/fight-details/23201d09a78d446d,Timmy Cuamba,Roberto Romero,win,1 0,33 35,1 0,0 0,Featherweight,KO/TKO Flying Knee,2,3:55,3
b2e3aca4cd363477,UFC Fight Night: Machado Garry vs. Prates,http://www.ufcstats.com/event-details/b2e3aca4cd363477,14,http://www.ufcstats.com/fight-details/7fd6770fe2d4f258,Joselyne Edwards,Chelsea Chandler,win,0 0,30 10,1 0,0 0,Women's Bantamweight,KO/TKO Punches,1,2:31,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,1,http://www.ufcstats.com/fight-details/e733f148060bef2a,Alexander Volkanovski,Diego Lopes,win,0 1,158 63,1 0,0 0,Featherweight,U-DEC,5,5:00,5
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,2,http://www.ufcstats.com/fight-details/d05cb4c4135ce402,Paddy Pimblett,Michael Chandler,win,0 0,80 11,1 4,0 0,Lightweight,KO/TKO Elbows,3,3:07,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,3,http://www.ufcstats.com/fight-details/d3be5a4e0ec273e2,Yair Rodriguez,Patricio Pitbull,win,1 0,70 17,1 1,0 1,Featherweight,U-DEC,3,5:00,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,4,http://www.ufcstats.com/fight-details/8c540eb4afe8c43e,Jean Silva,Bryce Mitchell,win,1 0,27 36,0 1,3 0,Featherweight,SUB Guillotine Choke,2,3:52,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,5,http://www.ufcstats.com/fight-details/b2d731415bd367df,Dominick Reyes,Nikita Krylov,win,1 0,8 4,0 0,0 0,Light Heavyweight,KO/TKO Punch,1,2:24,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,6,http://www.ufcstats.com/fight-details/fc43d60cbd6b0e6a,Dan Ige,Sean Woodson,win,0 0,44 51,0 0,0 0,Featherweight,KO/TKO Punches,3,1:12,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,7,http://www.ufcstats.com/fight-details/0eccebee160137b1,Virna Jandiroba,Yan Xiaonan,win,0 0,11 17,3 0,3 0,Women's Strawweight,U-DEC,3,5:00,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,8,http://www.ufcstats.com/fight-details/11eb27a1ac74d225,Chase Hooper,Jim Miller,win,0 0,21 13,8 1,1 2,Lightweight,U-DEC,3,5:00,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,9,http://www.ufcstats.com/fight-details/08e7a39eb7482ebf,Julian Erosa,Darren Elkins,win,0 0,54 13,0 1,0 0,Featherweight,KO/TKO Punches,1,4:15,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,10,http://www.ufcstats.com/fight-details/4bbda6c1f6cf9d4e,Michal Oleksiejczuk,Sedriques Dumas,win,1 0,34 3,0 0,0 0,Middleweight,KO/TKO Punches,1,2:49,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,11,http://www.ufcstats.com/fight-details/fd98843926965cbd,Sumudaerji,Mitch Raposo,win,0 0,45 9,0 6,0 0,Flyweight,S-DEC,3,5:00,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,12,http://www.ufcstats.com/fight-details/b87d6f71d901355b,Marco Tulio,Tresean Gore,win,2 0,127 17,0 0,0 0,Middleweight,KO/TKO Punch,2,3:16,3
22f4b6cb6b1bd7fd,UFC 314: Volkanovski vs. Lopes,http://www.ufcstats.com/event-details/22f4b6cb6b1bd7fd,13,http://www.ufcstats.com/fight-details/0e71e69359db4d1e,Nora Cornolle,Hailey Cowan,win,0 0,8 3,0 1,1 0,Women's Bantamweight,SUB Rear Naked Choke,2,1:52,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,1,http://www.ufcstats.com/fight-details/86a1be10255eea4e,Lerone Murphy,Josh Emmett,win,0 0,84 41,0 4,0 0,Featherweight,U-DEC,5,5:00,5
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,2,http://www.ufcstats.com/fight-details/a160e94fdb66de17,Pat Sabatini,Joanderson Brito,win,0 0,24 3,4 0,1 1,Featherweight,U-DEC,3,5:00,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,3,http://www.ufcstats.com/fight-details/fc3825dd1b67e39d,ChangHo Lee,Cortavious Romious,win,0 0,44 11,2 2,1 0,Bantamweight,KO/TKO Elbows,2,3:48,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,4,http://www.ufcstats.com/fight-details/0c80eef2f4570543,Brad Tavares,Gerald Meerschaert,win,0 0,47 38,0 0,0 0,Middleweight,U-DEC,3,5:00,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,5,http://www.ufcstats.com/fight-details/de9422207df2de64,Ode Osbourne,Luis Gurule,win,1 0,18 12,0 1,0 0,Flyweight,KO/TKO Punch,2,1:54,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,6,http://www.ufcstats.com/fight-details/d1368ca941c1fefc,Torrez Finney,Robert Valentin,win,0 0,4 23,8 0,0 0,Middleweight,S-DEC,3,5:00,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,7,http://www.ufcstats.com/fight-details/76641669c1607b7a,Dione Barbosa,Diana Belbita,win,0 0,27 20,1 0,1 0,Women's Flyweight,SUB Arm Triangle,1,4:13,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,8,http://www.ufcstats.com/fight-details/58811a4e36c53b89,Rhys McKee,Daniel Frunza,win,3 0,43 43,0 0,0 0,Welterweight,KO/TKO,1,5:00,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,9,http://www.ufcstats.com/fight-details/fd088ce1481315a5,Loma Lookboonmee,Istela Nunes,win,0 0,32 36,3 0,0 0,Women's Strawweight,U-DEC,3,5:00,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,10,http://www.ufcstats.com/fight-details/4b1aec2395ebca14,Victor Henry,Pedro Falcao,win,1 0,73 57,2 4,0 0,Bantamweight,U-DEC,3,5:00,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,11,http://www.ufcstats.com/fight-details/96cc199d78732d11,Martin Buday,Uran Satybaldiev,win,0 0,58 36,0 0,0 0,Heavyweight,U-DEC,3,5:00,3
86b30a86664cb6e4,UFC Fight Night: Emmett vs. Murphy,http://www.ufcstats.com/event-details/86b30a86664cb6e4,12,http://www.ufcstats.com/fight-details/cca4d763b1c6de0a,Talita Alencar,Vanessa Demopoulos,win,0 0,45 10,4 0,1 0,Women's Strawweight,U-DEC,3,5:00,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,1,http://www.ufcstats.com/fight-details/33e301872e2b5680,Brandon Moreno,Steve Erceg,win,0 0,89 116,1 0,0 0,Flyweight,U-DEC,5,5:00,5
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,2,http://www.ufcstats.com/fight-details/8fc8d66ad0074ab0,Manuel Torres,Drew Dober,win,1 0,23 3,0 0,0 0,Lightweight,KO/TKO Punches,1,1:45,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,3,http://www.ufcstats.com/fight-details/ab4a91a59c01d6b6,Edgar Chairez,CJ Vergara,win,0 0,8 6,0 0,1 0,Flyweight,SUB Rear Naked Choke,1,2:30,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,4,http://www.ufcstats.com/fight-details/0f20c1d7c44fa5fe,Raul Rosas Jr.,Vince Morales,win,0 0,20 17,4 1,0 2,Bantamweight,U-DEC,3,5:00,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,5,http://www.ufcstats.com/fight-details/55376d5c205fa844,David Martinez,Saimon Oliveira,win,1 0,27 7,0 0,0 0,Bantamweight,KO/TKO Knee,1,4:38,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,6,http://www.ufcstats.com/fight-details/5ba7dd466e30169f,Kevin Borjas,Ronaldo Rodriguez,win,1 0,83 64,0 1,0 0,Flyweight,U-DEC,3,5:00,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,7,http://www.ufcstats.com/fight-details/64fe6e61a24dbf39,Ateba Gautier,Jose Daniel Medina,win,1 0,28 17,0 0,0 0,Middleweight,KO/TKO Knee,1,3:32,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,8,http://www.ufcstats.com/fight-details/41cdbcc0f3635b8f,Melquizael Costa,Christian Rodriguez,win,0 0,65 64,1 6,1 1,Featherweight,U-DEC,3,5:00,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,9,http://www.ufcstats.com/fight-details/7efca050bc7be8ac,Loopy Godinez,Julia Polastri,win,0 0,84 87,5 0,0 0,Women's Strawweight,U-DEC,3,5:00,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,10,http://www.ufcstats.com/fight-details/7e3fc760b26b6ae4,Rafa Garcia,Vinc Pichel,win,0 0,64 79,2 0,0 0,Lightweight,U-DEC,3,5:00,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,11,http://www.ufcstats.com/fight-details/e2e2537a345367d4,Jamall Emmers,Gabriel Miranda,win,2 0,33 18,0 2,0 1,Featherweight,KO/TKO Punch,1,4:06,3
0f7210aa8d61af8d,UFC Fight Night: Moreno vs. Erceg,http://www.ufcstats.com/event-details/0f7210aa8d61af8d,12,http://www.ufcstats.com/fight-details/9f66d450af690df5,MarQuel Mederos,Austin Hubbard,win,0 0,44 26,0 2,0 1,Lightweight,S-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,1,http://www.ufcstats.com/fight-details/371ed8497799998e,Sean Brady,Leon Edwards,win,0 0,57 23,5 0,1 0,Welterweight,SUB Guillotine Choke,4,1:39,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,2,http://www.ufcstats.com/fight-details/6d9ea9f436ed354d,Carlos Ulberg,Jan Blachowicz,win,0 0,75 59,0 0,0 0,Light Heavyweight,U-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,3,http://www.ufcstats.com/fight-details/96c6be6b22385967,Kevin Holland,Gunnar Nelson,win,1 0,55 15,0 3,0 1,Welterweight,U-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,4,http://www.ufcstats.com/fight-details/b5b4b69bccb9ff4a,Alexia Thainara,Molly McCann,win,0 0,11 9,1 0,2 0,Women's Strawweight,SUB Rear Naked Choke,1,4:32,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,5,http://www.ufcstats.com/fight-details/8e6640c007ad603d,Chris Duncan,Jordan Vucenic,win,1 0,15 16,4 1,1 0,Lightweight,SUB Guillotine Choke,2,3:42,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,6,http://www.ufcstats.com/fight-details/9779eb1aae1d4654,Nathaniel Wood,Morgan Charriere,win,1 0,72 42,0 1,1 0,Featherweight,U-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,7,http://www.ufcstats.com/fight-details/2a1071689c3af9df,Chris Padilla,Jai Herbert,win,0 0,39 38,0 0,0 0,Lightweight,S-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,8,http://www.ufcstats.com/fight-details/e5a88f5c686173c4,Lone'er Kavanagh,Felipe dos Santos,win,0 0,58 51,4 0,0 1,Flyweight,U-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,9,http://www.ufcstats.com/fight-details/dd229687cb62c871,Marcin Tybura,Mick Parkin,win,0 0,61 60,1 1,0 0,Heavyweight,U-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,10,http://www.ufcstats.com/fight-details/8af2b589d5e9c1ae,Christian Leroy Duncan,Andrey Pulyaev,win,0 0,73 18,0 0,0 0,Middleweight,U-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,11,http://www.ufcstats.com/fight-details/a693622ad8c0d672,Shauna Bannon,Puja Tomar,win,0 1,52 36,0 0,2 0,Women's Strawweight,SUB Armbar,2,3:22,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,12,http://www.ufcstats.com/fight-details/1b02588149d126bf,Caolan Loughran,Nathan Fletcher,win,0 0,30 59,6 1,0 0,Bantamweight,S-DEC,3,5:00,3
cc2ad11b1f9d818b,UFC Fight Night: Edwards vs. Brady,http://www.ufcstats.com/event-details/cc2ad11b1f9d818b,13,http://www.ufcstats.com/fight-details/265dbd9be8caa7de,Kaue Fernandes,Guram Kutateladze,win,2 0,79 29,2 0,0 0,Lightweight,U-DEC,3,5:00,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,1,http://www.ufcstats.com/fight-details/67f7163e536d62e2,Roman Dolidze,Marvin Vettori,win,0 0,141 111,0 0,0 0,Middleweight,U-DEC,5,5:00,5
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,2,http://www.ufcstats.com/fight-details/c83133ee114945ed,Chidi Njokuani,Elizeu Zaleski dos Santos,win,1 0,46 17,0 1,0 0,Welterweight,KO/TKO Knee,2,2:19,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,3,http://www.ufcstats.com/fight-details/d8f40b82364b6411,Alexander Hernandez,Kurt Holobaugh,win,0 0,59 71,4 0,0 1,Lightweight,U-DEC,3,5:00,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,4,http://www.ufcstats.com/fight-details/ab1aa23060d4e87b,Da'Mon Blackshear,Cody Gibson,win,0 0,13 45,0 1,3 0,Bantamweight,SUB Kimura,2,4:09,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,5,http://www.ufcstats.com/fight-details/e56403718205b494,Brendson Ribeiro,Diyar Nurgozhay,win,1 0,28 17,0 2,1 0,Light Heavyweight,SUB Kimura,2,1:28,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,6,http://www.ufcstats.com/fight-details/36db86c39ed09997,Kevin Vallejos,SeungWoo Choi,win,1 0,14 16,0 0,0 0,Featherweight,KO/TKO Punches,1,3:09,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,7,http://www.ufcstats.com/fight-details/74bc22b367cca118,Waldo Cortes Acosta,Ryan Spann,win,1 0,66 23,0 0,0 0,Heavyweight,KO/TKO Punches,2,4:48,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,8,http://www.ufcstats.com/fight-details/29d9c5a3f2b78903,SuYoung You,AJ Cunningham,win,0 0,18 16,5 0,1 1,Bantamweight,U-DEC,3,5:00,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,9,http://www.ufcstats.com/fight-details/cb3eb07b7152366e,Carlos Vera,Josias Musasa,win,1 0,16 13,0 0,2 0,Bantamweight,SUB Rear Naked Choke,1,3:16,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,10,http://www.ufcstats.com/fight-details/5fa6543868367f4b,Sam Hughes,Stephanie Luciano,win,0 0,76 82,3 1,1 0,Women's Strawweight,S-DEC,3,5:00,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,11,http://www.ufcstats.com/fight-details/5d8af316413ea2f7,Andre Lima,Daniel Barez,win,0 0,108 33,2 1,1 0,Flyweight,SUB Rear Naked Choke,3,3:05,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,12,http://www.ufcstats.com/fight-details/1c62a7444808d97f,Priscila Cachoeira,Josiane Nunes,win,1 0,37 31,0 0,0 0,Women's Bantamweight,KO/TKO Punch,1,2:46,3
39f62b833e4cf126,UFC Fight Night: Vettori vs. Dolidze 2,http://www.ufcstats.com/event-details/39f62b833e4cf126,13,http://www.ufcstats.com/fight-details/a8f8245096eaf0cd,Carli Judice,Yuneisy Duben,win,1 0,17 14,0 0,0 0,Women's Flyweight,KO/TKO Kick,1,1:40,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,1,http://www.ufcstats.com/fight-details/9e05fe95a4fc63bc,Magomed Ankalaev,Alex Pereira,win,0 0,94 76,0 0,0 0,Light Heavyweight,U-DEC,5,5:00,5
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,2,http://www.ufcstats.com/fight-details/a2f31cf3a28a7730,Justin Gaethje,Rafael Fiziev,win,1 0,72 68,0 2,0 0,Lightweight,U-DEC,3,5:00,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,3,http://www.ufcstats.com/fight-details/a3cd6a65aaa9f104,Ignacio Bahamondes,Jalin Turner,win,0 0,10 7,0 0,1 0,Lightweight,SUB Triangle Choke,1,2:29,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,4,http://www.ufcstats.com/fight-details/79f1c9f97d83ec83,Amanda Lemos,Iasmin Lucindo,win,0 0,12 4,3 1,0 0,Women's Strawweight,U-DEC,3,5:00,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,5,http://www.ufcstats.com/fight-details/231968c02cdfe65e,Mauricio Ruffy,King Green,win,1 0,4 4,0 0,0 0,Lightweight,KO/TKO Kick,1,2:07,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,6,http://www.ufcstats.com/fight-details/af3e43049bc86fe9,Joshua Van,Rei Tsuruya,win,0 0,59 32,0 4,0 0,Flyweight,U-DEC,3,5:00,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,7,http://www.ufcstats.com/fight-details/e61cb905f6152183,Brunno Ferreira,Armen Petrosyan,win,0 0,27 46,2 0,1 0,Middleweight,SUB Armbar,2,4:27,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,8,http://www.ufcstats.com/fight-details/cab4937435d081d0,Carlos Leal,Alex Morono,win,0 0,79 40,0 0,0 0,Welterweight,KO/TKO Punches,1,4:16,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,9,http://www.ufcstats.com/fight-details/19fe7177254802d1,Mairon Santos,Francis Marshall,win,0 0,58 39,0 3,0 0,Featherweight,S-DEC,3,5:00,3
ca936c67687789e9,UFC 313: Pereira vs. Ankalaev,http://www.ufcstats.com/event-details/ca936c67687789e9,10,http://www.ufcstats.com/fight-details/96c2f85b46e98e91,Ozzy Diaz,Djorden Santos,win,0 0,135 131,0 1,0 0,Middleweight,U-DEC,3,5:00,3
9766ed20b68c7c33,UFC Fight Night: Kape vs. Almabayev,http://www.ufcstats.com/event-details/9766ed20b68c7c33,1,http://www.ufcstats.com/fight-details/9d8a37f130db13e5,Manel Kape,Asu Almabayev,win,0 0,61 40,0 0,0 0,Flyweight,KO/TKO Punches,3,2:16,3
9766ed20b68c7c33,UFC Fight Night: Kape vs. Almabayev,http://www.ufcstats.com/event-details/9766ed20b68c7c33,2,http://www.ufcstats.com/fight-details/6bdf0756fb57aced,Cody Brundage,Julian Marquez,win,1 0,44 37,0 0,0 1,Middleweight,KO/TKO Punches,1,4:45,3
9766ed20b68c7c33,UFC Fight Night: Kape vs. Almabayev,http://www.ufcstats.com/event-details/9766ed20b68c7c33,3,http://www.ufcstats.com/fight-details/061990783b9bdb36,Nasrat Haqparast,Esteban Ribovics,win,0 0,135 147,1 0,0 0,Lightweight,S-DEC,3,5:00,3
9766ed20b68c7c33,UFC Fight Night: Kape vs. Almabayev,http://www.ufcstats.com/event-details/9766ed20b68c7c33,4,http://www.ufcstats.com/fight-details/0dfdc94c1da32e20,Hyder Amil,William Gomis,win,0 0,115 101,1 0,0 0,Featherweight,S-DEC,3,5:00,3
9766ed20b68c7c33,UFC Fight Night: Kape vs. Almabayev,http://www.ufcstats.com/event-details/9766ed20b68c7c33,5,http://www.ufcstats.com/fight-details/d6c3b730dc9f21a5,Sam Patterson,Danny Barlow,win,1 0,18 15,0 0,0 0,Welterweight,KO/TKO Punch,1,3:10,3
